10525200651,225476575,02-12-19 10:15,02-12-19 10:17,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,,Hornet,,,,,Tinder,,,,,Grindr,,,,,,,,,,,Face only,28,Slim,White,No sex,,,,,Sexual position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10525187037,225476575,02-12-19 10:09,02-12-19 11:52,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,Growlr,Hornet,Jack'd,OkCupid,Scruff,,Tinder,,Adam4Adam,,,Grindr,,,,,,Scruff,,,,,Body and face,28,Slim,Latino,Bottom,,,,,Sexual position,,Not important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Image 1,Image 3,Image 4,Image 2,Image 3,Image 1,Image 1,Image 2,Image 4,Image 4,,,Image 3,,,Image 6,Image 7,,Image 9,,Image 1,Image 2,Image 3,,Image 5,Image 6,Image 7,,,Image 10,,,,,Image 5,,Image 7,Image 8,Image 9,Image 10,,,Image 3,Image 4,,Image 6,,Image 8,,Image 10
10525177870,225476575,02-12-19 10:06,02-12-19 10:16,,,,,I agree,Gay,Man,Single,A few friends,,,,Grindr,,,Hornet,,,,,Tinder,,,,,Grindr,,,,,,,,Tinder,Some other app,,Body and face,23,Average,White,Bottom,,,,,,"None, don't hide anything",Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 1,Image 3,Image 3,Image 1,Image 3,Image 1,Image 2,Image 4,Image 3,Image 1,Image 2,,,,Image 6,Image 7,,Image 9,,Image 1,,Image 3,,Image 5,,Image 7,,Image 9,,Image 1,,Image 3,,Image 5,,,,Image 9,Image 10,,Image 2,Image 3,,,,Image 7,Image 8,Image 9,
10524723851,225476575,02-12-19 06:33,02-12-19 06:39,,,,,I agree,Gay,Man,Single,Most of my friends,,,,Grindr,,,,,,,,,,,,,,,,,,,,,,,Not using an app,Face only,25,Slim,White,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Image 1,Image 2,Image 3,Image 3,Image 1,Image 1,Image 1,Image 2,Image 3,Image 3,Image 1,Image 2,,,,,,,,,,,,,,,,,,,,,,,,,Image 7,,,,,,Image 3,,,,Image 7,,,
10524505929,225476575,02-12-19 04:14,02-12-19 04:21,,,,,I agree,Mostly gay,Man,Single,A few friends,Adam4Adam,Daddyhunt,,Grindr,Grizzly,Growlr,Hornet,Jack'd,OkCupid,Scruff,Surge,Tinder,,,,,Grindr,Grizzly,Growlr,,,,Scruff,,,,,Body and face,32,Average,White,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 3,Image 1,Image 2,Image 2,Image 4,Image 1,Image 1,Image 4,Image 3,,,,,,,,,Image 9,,,,,,Image 5,,Image 7,,,,,,,,,,,,Image 9,Image 10,,,,,,,,,,
10524366813,225476575,02-12-19 02:16,02-12-19 02:21,,,,,I agree,Gay,Man,In a relationship,Everyone,,,,Grindr,,,,,OkCupid,Scruff,,Tinder,,,,,Grindr,,,,,,,,,,,Face only,22,Average,White,Bottom,,,,,Sexual position,,Slightly important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 3,Image 1,Image 4,Image 4,Image 4,Image 1,Image 3,Image 3,Image 1,,,,,,,,,Image 9,,,,,,Image 5,,Image 7,,,,,,,,,,,Image 8,,,Image 1,,Image 3,,,,,,,Image 10
10524306063,225476575,02-12-19 01:13,02-12-19 01:20,,,,,I agree,Bisexual/curious,Man,In a relationship,Nobody,,,,,,,,,,,,,Some other app,,,,,,,,,,,,,,Not using an app,Nothing (blank),54,Muscular,White,Versatile,Profile pic,Age,Body type,Ethnicity,Sexual position,,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Image 4,Image 3,Image 1,Image 2,Image 2,Image 3,Image 2,Image 1,Image 3,Image 1,,,Image 3,,,Image 6,,,Image 9,,,,,,Image 5,Image 6,,,,,,,,,,,,,Image 9,,,,,Image 4,,,,,,
10524292870,225476575,02-12-19 00:58,02-12-19 01:09,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,,,,,Tinder,,,,,Grindr,,,,,,,,,Some other app,,Something random,49,Average,Latino,Versatile,Profile pic,,,,,,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Image 4,Image 4,Image 1,Image 2,Image 3,Image 3,Image 2,Image 1,Image 3,Image 4,,,Image 3,,,,,,Image 9,,,,Image 3,,Image 5,Image 6,,,,,,,,Image 4,,,Image 7,,Image 9,Image 10,,,,Image 4,,,,,,
10524288820,225476575,02-12-19 00:54,02-12-19 00:59,,,,,I agree,Gay,Man,In a relationship,Everyone,Adam4Adam,,,,,,,,,,,,,Adam4Adam,,,,,,,,,,,,,,Face only,40,Average,White,No sex,,,,,Sexual position,,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Image 1,Image 3,Image 1,Image 2,Image 2,Image 4,Image 1,Image 1,Image 4,Image 4,,,,,,,,,Image 9,,,,,,,,Image 7,,,,,,,,,,,,Image 9,,,,Image 3,,,,,,,Image 10
10524174819,225476575,02-11-19 22:58,02-11-19 23:04,,,,,I agree,Gay,Man,In a relationship,Everyone,,,,Grindr,Grizzly,Growlr,,,,Scruff,,,,,,,,,,,,,,,,,Not using an app,Body and face,26,Average,White,Versatile,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 4,Image 3,Image 1,Image 2,Image 1,Image 4,Image 1,Image 1,Image 3,Image 3,Image 1,,Image 3,Image 4,,Image 6,,,Image 9,,,,Image 3,,Image 5,Image 6,,,,Image 10,Image 1,,Image 3,,,,Image 7,,Image 9,Image 10,Image 1,,,,Image 5,Image 6,,,Image 9,Image 10
10524166888,225476575,02-11-19 22:51,02-11-19 22:58,,,,,I agree,Gay,Man,Single,A few family members,Adam4Adam,,,Grindr,,Growlr,,Jack'd,OkCupid,Scruff,,,,Adam4Adam,,,Grindr,,Growlr,,Jack'd,OkCupid,Scruff,,,,,Body only,33,Muscular,Mixed,Versatile,,,,,Sexual position,,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Very important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Image 4,Image 4,Image 1,Image 3,Image 3,Image 1,Image 2,Image 2,Image 3,Image 3,,,Image 3,,,,Image 7,,Image 9,,,,,,Image 5,Image 6,,,,Image 10,,,Image 3,,,,,,Image 9,Image 10,Image 1,,,Image 4,,,Image 7,,,
10524155311,225476575,02-11-19 22:41,02-11-19 22:59,,,,,I agree,Gay,Man,Single,A few friends,,,,Grindr,,,,,,Scruff,,Tinder,,,,,Grindr,,,,,,Scruff,,Tinder,,,Body and face,19,Slim,Latino,Bottom,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 3,Image 3,Image 2,Image 1,Image 2,Image 3,Image 1,Image 4,Image 4,Image 3,,,,,,Image 6,,,Image 9,,,,Image 3,,Image 5,,Image 7,,,,Image 1,,,,,,,Image 8,Image 9,Image 10,,Image 2,Image 3,Image 4,,,,,,Image 10
10524154825,225476575,02-11-19 22:41,02-11-19 22:47,,,,,I agree,Gay,Man,Single,A few friends,,,,,,,,,,Scruff,,,,,,,,,,,,,Scruff,,,,,Face only,26,Large,Latino,Bottom,Profile pic,,,,,,Very important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 3,Image 4,Image 1,Image 4,Image 3,Image 1,Image 2,Image 4,Image 4,,,,Image 4,Image 5,Image 6,,Image 8,Image 9,,Image 1,Image 2,,,Image 5,,,,,Image 10,Image 1,,,,,,Image 7,Image 8,Image 9,Image 10,,,Image 3,Image 4,,,,,Image 9,Image 10
10524129368,225476575,02-11-19 22:19,02-11-19 22:25,,,,,I agree,Gay,Man,In a relationship,Everyone,Adam4Adam,Daddyhunt,,Grindr,,Growlr,,,,Scruff,,,,,,,Grindr,,,,,,Scruff,,,,,Body and face,27,Average,White,Versatile,,,,,Sexual position,,Slightly important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 3,Image 1,Image 2,Image 2,Image 4,Image 1,Image 1,Image 1,Image 3,,,,,,Image 6,,,Image 9,,,,,,Image 5,,,,,,,,,,,,,,Image 9,,,,,,,,,,,Image 10
10524126032,225476575,02-11-19 22:17,02-11-19 22:21,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,,,Scruff,Surge,Tinder,Some other app,,,,Grindr,,,,,OkCupid,Scruff,,Tinder,Some other app,,Body and face,21,Large,White,Versatile,,,,,Sexual position,,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Image 4,Image 3,Image 1,Image 2,Image 4,Image 4,Image 2,Image 1,Image 3,Image 3,,Image 2,Image 3,Image 4,,Image 6,,,Image 9,,,Image 2,,,Image 5,Image 6,,,Image 9,Image 10,,,Image 3,,,,Image 7,Image 8,Image 9,Image 10,Image 1,Image 2,Image 3,Image 4,,,,,,Image 10
10524125765,225476575,02-11-19 22:17,02-11-19 22:23,,,,,I agree,Bisexual/curious,Man,Single,A few friends,Adam4Adam,,,Grindr,,,,Jack'd,,,,,Some other app,Adam4Adam,,,Grindr,,,,Jack'd,,,,,Some other app,,Body and face,36,Stocky,Black,Top,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Image 2,Image 2,Image 2,Image 4,Image 1,Image 2,Image 3,Image 4,Image 1,Image 4,Image 1,Image 2,,Image 4,,,,,,Image 10,,,,Image 4,,,Image 7,Image 8,,Image 10,,Image 2,Image 3,Image 4,Image 5,Image 6,,,,,,Image 2,,,Image 5,,,Image 8,,
10524104073,225476575,02-11-19 21:59,02-11-19 22:06,,,,,I do not agree,Mostly gay,Man,Single,Only the guys I have sex with,,,,Grindr,,,,,,,,Tinder,Some other app,,,,,,,,,,,,,Some other app,,Face only,22,Slim,Asian,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Image 4,Image 3,Image 4,Image 4,Image 4,Image 3,Image 1,Image 1,Image 3,Image 4,,,,,,,,Image 8,,,,Image 2,,,Image 5,,,,,,,,,,,,,,Image 9,Image 10,,Image 2,Image 3,Image 4,,,,,,
10524099300,225476575,02-11-19 21:54,02-11-19 22:04,,,,,I agree,Gay,Man,Single,A few friends,Adam4Adam,,,Grindr,,,Hornet,,,,,,,Adam4Adam,,,Grindr,,,,,,,,,,,Body only,35,Average,Asian,Versatile,,Age,,,,,Somewhat important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 3,Image 3,Image 3,Image 4,Image 4,Image 3,Image 1,Image 4,Image 3,Image 1,,,Image 3,Image 4,Image 5,Image 6,,Image 8,,,Image 1,,,,Image 5,,Image 7,,Image 9,,Image 1,,Image 3,Image 4,,,,,Image 9,,,Image 2,Image 3,,Image 5,,,,Image 9,Image 10
10524094828,225476575,02-11-19 21:53,02-11-19 21:58,,,,,I agree,Bisexual/curious,Man,Single,Only the guys I have sex with,,,,Grindr,,,,,,Scruff,,,Some other app,,,,Grindr,,,,,,Scruff,,,Some other app,,Body only,40,Toned,White,Versatile,,,,,,"None, don't hide anything",Very important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 3,Image 1,Image 2,Image 3,Image 4,Image 2,Image 1,Image 4,Image 1,,,,,,Image 6,,,Image 9,,,,,,Image 5,,,,,,,,,,,,,,Image 9,,,,,Image 4,,,,,,
10524061762,225476575,02-11-19 21:28,02-11-19 21:35,,,,,I agree,Bisexual/curious,Man,Single,Only the guys I have sex with,Adam4Adam,,,Grindr,,,,Jack'd,,,,,,,,,Grindr,,,,,,,Surge,,,,Something random,28,Average,Black,Bottom,Profile pic,,,,,,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Image 1,Image 3,Image 4,Image 2,Image 2,Image 3,Image 2,Image 1,Image 1,Image 2,,Image 2,,,,Image 6,,,Image 9,,Image 1,Image 2,,,Image 5,,Image 7,,,,,,,,Image 5,,,,Image 9,,,Image 2,,,,,,,,Image 10
10524010107,225476575,02-11-19 20:51,02-11-19 21:06,,,,,I agree,Mostly gay,Cisgender man,Single,A few family members,,,,Grindr,,,Hornet,Jack'd,,Scruff,Surge,Tinder,Some other app,,,,Grindr,,,,,,,Surge,Tinder,Some other app,,Face only,26,Average,Middle Eastern,Top,,,Body type,,Sexual position,,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 3,Image 3,Image 2,Image 3,Image 2,Image 2,Image 4,Image 1,Image 2,,,,,,Image 6,,,,,Image 1,Image 2,,,Image 5,,,,,,,,,,Image 5,,,,,,,,,,,,,,,
10523883793,225476575,02-11-19 19:30,02-11-19 19:41,,,,,I agree,Mostly gay,Man,Single,Only the guys I have sex with,Adam4Adam,,,Grindr,,,Hornet,Jack'd,,Scruff,,Tinder,,,,,Grindr,,,,,,Scruff,,,,,Body only,28,Average,Middle Eastern,Top,Profile pic,,,Ethnicity,,,Somewhat important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Image 3,Image 3,Image 4,Image 2,Image 2,Image 4,Image 1,Image 4,Image 4,Image 2,,,,,,Image 6,,,,,Image 1,Image 2,,,,,Image 7,,Image 9,,Image 1,Image 2,,,,Image 6,,Image 8,,Image 10,,Image 2,Image 3,,Image 5,,,Image 8,,Image 10
10523879610,225476575,02-11-19 19:29,02-11-19 19:33,,,,,I agree,Gay,Man,In a relationship,Everyone,,,,Grindr,,,,,OkCupid,Scruff,,,,,,,,,,,,,,,,,Not using an app,Face only,51,Stocky,White,Versatile,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 3,Image 3,Image 1,Image 2,Image 3,Image 4,Image 1,Image 1,Image 3,Image 1,,,,,,,,,Image 9,,,,,,,,,,,,,,,,,,Image 7,,Image 9,,,,Image 3,,,,,,,Image 10
10523798983,225476575,02-11-19 18:40,02-11-19 18:49,,,,,I agree,Gay,Man,Single,A few friends,,,,Grindr,,,,Jack'd,,,,,,,,,Grindr,,,,,,,,,,,Body only,29,Toned,Asian,Versatile,,,,,,"None, don't hide anything",Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Image 4,Image 3,Image 4,Image 2,Image 4,Image 3,Image 2,Image 4,Image 3,Image 1,,,,,,Image 6,,,,,,Image 2,,,Image 5,,,,,Image 10,,,,,,,,,,,,,,Image 4,,,,,,
10523791317,225476575,02-11-19 18:36,02-11-19 18:41,,,,,I agree,Bisexual/curious,Man,Single,Nobody,,,,,,,,,,Scruff,,,,,,,,,,,,,Scruff,,,,,Nothing (blank),20,Average,White,Versatile,Profile pic,,,,,,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 1,Image 3,Image 1,Image 2,Image 3,Image 4,Image 1,Image 1,Image 3,Image 3,,,,,,,,,Image 9,,,,,,Image 5,,,,,,,,,,,,,,Image 9,,,,Image 3,,,,,,,
10523739479,225476575,02-11-19 18:07,02-11-19 18:14,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,,OkCupid,Scruff,,Tinder,,,,,Grindr,,,,,,Scruff,,Tinder,,,Face only,34,Stocky,White,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Image 3,Image 4,Image 1,Image 1,Image 2,Image 4,Image 2,Image 1,Image 3,Image 3,,,,,,,,,Image 9,,,,,,,,,,Image 9,,,,,,,,,,Image 9,,,,,Image 4,,,,,,
10523643696,225476575,02-11-19 17:18,02-11-19 17:28,,,,,I agree,Mostly gay,Man,Single,Most of my family,,,,Grindr,,,Hornet,,,,,Tinder,,,,,Grindr,,,,,,,,Tinder,,,Body and face,18,Toned,White,Versatile,,,,Ethnicity,,,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 4,Image 4,Image 4,Image 3,Image 2,Image 3,Image 4,Image 4,Image 1,Image 3,,Image 2,,,,,,,,,,Image 2,,,,,,,,Image 10,,,Image 3,,,,,,,,,,,,,,Image 7,,Image 9,
10523594952,225476575,02-11-19 16:55,02-11-19 17:00,,,,,I agree,Gay,Man,Single,Most of my friends,,,,Grindr,,,,Jack'd,,,,,,,,,Grindr,,,,,,,,,,,Face only,21,Average,Mixed,Versatile,,,,,,"None, don't hide anything",Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Image 4,Image 4,Image 1,Image 2,Image 3,Image 2,Image 1,Image 1,Image 3,Image 3,,,,,,Image 6,,,Image 9,,,,,,,,,,,,,,,,,,Image 7,,Image 9,,,,,Image 4,,,,,,
10523543784,225476575,02-11-19 16:32,02-11-19 16:40,,,,,I agree,Gay,Man,Single,A few family members,,,,Grindr,,,,,,,,,,,,,Grindr,,,,,,,,,,,Face only,29,Stocky,Native American,Versatile,,,,,,"None, don't hide anything",Extremely important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 3,Image 3,Image 3,Image 2,Image 4,Image 2,Image 1,Image 4,Image 2,Image 2,,,Image 3,,Image 5,Image 6,,,,,Image 1,,,,,,Image 7,,,,,Image 2,Image 3,,,,,Image 8,,Image 10,,Image 2,Image 3,,,,,Image 8,,Image 10
10523463522,225476575,02-11-19 16:01,02-11-19 16:19,,,,,I agree,Mostly gay,Man,Single,Most of my friends,,,,Grindr,,,,,,,,,Some other app,,,,,,,,,,,,,,Not using an app,Body and face,23,Average,Mixed,Bottom,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 3,Image 4,Image 1,Image 4,Image 4,Image 1,Image 4,Image 4,Image 3,,,,,,,,,,,,,,,,,Image 7,,Image 9,,,,Image 3,,,,,,,,,Image 2,,,,,,,,Image 10
10523283272,225476575,02-11-19 14:49,02-11-19 15:01,,,,,I agree,Bisexual/curious,Man,Single,A few friends,Adam4Adam,Daddyhunt,,Grindr,,,,,OkCupid,Scruff,,,,,Daddyhunt,,Grindr,,,,,,Scruff,,,,,Nothing (blank),41,Average,South Asian,Top,Profile pic,,,Ethnicity,Sexual position,,Slightly important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Image 1,Image 1,Image 1,Image 2,Image 4,Image 4,Image 2,Image 2,Image 3,Image 3,,,,Image 4,Image 5,Image 6,,Image 8,Image 9,,,Image 2,Image 3,,Image 5,,Image 7,,Image 9,,,,Image 3,,,,Image 7,Image 8,Image 9,Image 10,,Image 2,,Image 4,Image 5,Image 6,,,,Image 10
10523202837,225476575,02-11-19 14:20,02-11-19 14:26,,,,,I agree,Gay,Man,In a relationship,Everyone,,,,Grindr,,,,,,,,Tinder,,,,,Grindr,,,,,,,,,,,Face only,32,Average,Latino,Top,,,,,Sexual position,,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 3,Image 3,Image 4,Image 2,Image 4,Image 4,Image 1,Image 1,Image 3,Image 1,,,Image 3,,,Image 6,,,,,,,,,Image 5,,,,,,,,,,,,Image 7,,Image 9,,,,,,,,,,,
10523070801,225476575,02-11-19 13:29,02-11-19 13:29,,,,,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10523038107,225476575,02-11-19 13:16,02-11-19 13:24,,,,,I agree,Bisexual/curious,Man,Single,Only the guys I have sex with,,,,Grindr,,Growlr,Hornet,Jack'd,OkCupid,Scruff,Surge,Tinder,Some other app,,,,,,Growlr,,,,Scruff,,Tinder,Some other app,,Body only,25,Large,Middle Eastern,Top,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Image 1,Image 3,Image 1,Image 2,Image 1,Image 4,Image 1,Image 1,Image 3,Image 1,Image 1,,Image 3,,,Image 6,,,Image 9,Image 10,,,Image 3,,Image 5,Image 6,Image 7,,,Image 10,Image 1,,,,Image 5,,Image 7,,Image 9,Image 10,Image 1,Image 2,Image 3,Image 4,,,,,,Image 10
10523031806,225476575,02-11-19 13:14,02-11-19 13:18,,,,,I agree,Bisexual/curious,Man,In a relationship,Most of my friends,,Daddyhunt,,,,,,,,,,,Some other app,,Daddyhunt,,,,,,,,,,,Some other app,,Body only,30,Muscular,White,Bottom,,,,,,"None, don't hide anything",Very important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 3,Image 4,Image 1,Image 1,Image 3,Image 3,Image 1,Image 2,Image 3,,,,,,,,,,,,,,,,,,,Image 9,,,,Image 3,Image 4,,,,,Image 9,,,Image 2,,,,,,,,
10522930299,225476575,02-11-19 12:35,02-11-19 12:37,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,,,,,Tinder,Some other app,,,,Grindr,,,,,,,,Tinder,Some other app,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
